Attaching to docker-jobmanager-1, docker-taskmanager-1, influxdb
docker-jobmanager-1   | Starting Job Manager
docker-jobmanager-1   | 2026-03-03 10:17:58,860 INFO  org.apache.flink.runtime.security.token.hadoop.HadoopFSDelegationTokenProvider [] - Hadoop FS is not available (not packaged with this application): NoClassDefFoundError : "org/apache/hadoop/conf/Configuration".
docker-jobmanager-1   | 2026-03-03 10:17:58,860 INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager [] - Delegation token provider hadoopfs loaded and initialized
docker-jobmanager-1   | 2026-03-03 10:17:58,861 INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager [] - Delegation token provider hbase loaded and initialized
docker-jobmanager-1   | 2026-03-03 10:17:58,861 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-slf4j
docker-jobmanager-1   | 2026-03-03 10:17:58,861 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-influx
docker-jobmanager-1   | 2026-03-03 10:17:58,861 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-prometheus
docker-jobmanager-1   | 2026-03-03 10:17:58,862 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-datadog
docker-jobmanager-1   | 2026-03-03 10:17:58,862 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: external-resource-gpu
docker-jobmanager-1   | 2026-03-03 10:17:58,862 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-statsd
docker-jobmanager-1   | 2026-03-03 10:17:58,862 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-graphite
docker-jobmanager-1   | 2026-03-03 10:17:58,862 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-jmx
docker-jobmanager-1   | 2026-03-03 10:17:58,862 INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager [] - Delegation token providers loaded successfully
docker-jobmanager-1   | 2026-03-03 10:17:58,863 INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository [] - Loading delegation token receivers
docker-jobmanager-1   | 2026-03-03 10:17:58,865 INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository [] - Delegation token receiver hadoopfs loaded and initialized
docker-jobmanager-1   | 2026-03-03 10:17:58,865 INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository [] - Delegation token receiver hbase loaded and initialized
docker-jobmanager-1   | 2026-03-03 10:17:58,865 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-slf4j
docker-jobmanager-1   | 2026-03-03 10:17:58,865 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-influx
docker-jobmanager-1   | 2026-03-03 10:17:58,865 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-prometheus
docker-jobmanager-1   | 2026-03-03 10:17:58,866 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-datadog
docker-jobmanager-1   | 2026-03-03 10:17:58,866 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: external-resource-gpu
docker-jobmanager-1   | 2026-03-03 10:17:58,867 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-statsd
docker-jobmanager-1   | 2026-03-03 10:17:58,867 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-graphite
docker-jobmanager-1   | 2026-03-03 10:17:58,867 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-jmx
docker-jobmanager-1   | 2026-03-03 10:17:58,867 INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository [] - Delegation token receivers loaded successfully
docker-jobmanager-1   | 2026-03-03 10:17:58,868 INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager [] - Checking provider and receiver instances consistency
docker-jobmanager-1   | 2026-03-03 10:17:58,868 INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager [] - Provider and receiver instances are consistent
docker-jobmanager-1   | 2026-03-03 10:17:58,868 INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager [] - Obtaining delegation tokens
docker-jobmanager-1   | 2026-03-03 10:17:58,869 INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager [] - Delegation tokens obtained successfully
docker-jobmanager-1   | 2026-03-03 10:17:58,869 WARN  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager [] - No tokens obtained so skipping notifications
docker-jobmanager-1   | 2026-03-03 10:17:58,877 INFO  org.apache.flink.runtime.blob.BlobServer                     [] - Created BLOB server storage directory /tmp/jm_2bcea7b0e8f6fe186a082ab2ac345ab9/blobStorage
docker-jobmanager-1   | 2026-03-03 10:17:58,879 INFO  org.apache.flink.runtime.blob.BlobServer                     [] - Started BLOB server at 0.0.0.0:6124 - max concurrent requests: 50 - max backlog: 1000
docker-jobmanager-1   | 2026-03-03 10:17:58,885 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-slf4j
docker-jobmanager-1   | 2026-03-03 10:17:58,886 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-influx
docker-jobmanager-1   | 2026-03-03 10:17:58,886 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-prometheus
docker-jobmanager-1   | 2026-03-03 10:17:58,886 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-datadog
docker-jobmanager-1   | 2026-03-03 10:17:58,886 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: external-resource-gpu
docker-jobmanager-1   | 2026-03-03 10:17:58,886 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-statsd
docker-jobmanager-1   | 2026-03-03 10:17:58,886 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-graphite
docker-jobmanager-1   | 2026-03-03 10:17:58,886 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-jmx
docker-jobmanager-1   | 2026-03-03 10:17:59,040 INFO  org.apache.flink.metrics.influxdb.InfluxdbReporter           [] - Configured InfluxDBReporter with {host:metri, port:8086, db:flink, retentionPolicy:autogen and consistency:ANY}
docker-jobmanager-1   | 2026-03-03 10:17:59,041 INFO  org.apache.flink.runtime.metrics.MetricRegistryImpl          [] - Periodically reporting metrics in intervals of 500 ms for reporter influxdb of type org.apache.flink.metrics.influxdb.InfluxdbReporter.
docker-jobmanager-1   | 2026-03-03 10:17:59,047 INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcServiceUtils        [] - Trying to start actor system, external address jobmanager:0, bind address 0.0.0.0:0.
docker-jobmanager-1   | 2026-03-03 10:17:59,068 INFO  akka.event.slf4j.Slf4jLogger                                 [] - Slf4jLogger started
docker-jobmanager-1   | 2026-03-03 10:17:59,071 INFO  akka.remote.RemoteActorRefProvider                           [] - Akka Cluster not in use - enabling unsafe features anyway because `akka.remote.use-unsafe-remote-features-outside-cluster` has been enabled.
docker-jobmanager-1   | 2026-03-03 10:17:59,071 INFO  akka.remote.Remoting                                         [] - Starting remoting
docker-taskmanager-1  | 2026-03-03 10:17:59,074 INFO  akka.event.slf4j.Slf4jLogger                                 [] - Slf4jLogger started
docker-taskmanager-1  | 2026-03-03 10:17:59,090 INFO  akka.remote.RemoteActorRefProvider                           [] - Akka Cluster not in use - enabling unsafe features anyway because `akka.remote.use-unsafe-remote-features-outside-cluster` has been enabled.
docker-taskmanager-1  | 2026-03-03 10:17:59,090 INFO  akka.remote.Remoting                                         [] - Starting remoting
docker-jobmanager-1   | 2026-03-03 10:17:59,092 INFO  akka.remote.Remoting                                         [] - Remoting started; listening on addresses :[akka.tcp://flink-metrics@jobmanager:37583]
docker-jobmanager-1   | 2026-03-03 10:17:59,096 INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcServiceUtils        [] - Actor system started at akka.tcp://flink-metrics@jobmanager:37583
docker-jobmanager-1   | 2026-03-03 10:17:59,103 INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcService             [] - Starting RPC endpoint for org.apache.flink.runtime.metrics.dump.MetricQueryService at akka://flink-metrics/user/rpc/MetricQueryService .
docker-taskmanager-1  | 2026-03-03 10:17:59,173 INFO  akka.remote.Remoting                                         [] - Remoting started; listening on addresses :[akka.tcp://flink@172.18.0.4:36815]
docker-jobmanager-1   | 2026-03-03 10:17:59,177 INFO  org.apache.flink.runtime.jobmaster.MiniDispatcherRestEndpoint [] - Upload directory /tmp/flink-web-acef70ee-d2e3-4e54-8ea9-d3c9d287fa11/flink-web-upload does not exist. 
docker-jobmanager-1   | 2026-03-03 10:17:59,178 INFO  org.apache.flink.runtime.jobmaster.MiniDispatcherRestEndpoint [] - Created directory /tmp/flink-web-acef70ee-d2e3-4e54-8ea9-d3c9d287fa11/flink-web-upload for file uploads.
docker-jobmanager-1   | 2026-03-03 10:17:59,184 INFO  org.apache.flink.runtime.jobmaster.MiniDispatcherRestEndpoint [] - Starting rest endpoint.
docker-taskmanager-1  | 2026-03-03 10:17:59,227 INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcServiceUtils        [] - Actor system started at akka.tcp://flink@172.18.0.4:36815
docker-taskmanager-1  | 2026-03-03 10:17:59,235 INFO  org.apache.flink.runtime.taskexecutor.TaskManagerRunner      [] - Using working directory: WorkingDirectory(/tmp/tm_172.18.0.4:36815-087f95)
docker-taskmanager-1  | 2026-03-03 10:17:59,251 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-slf4j
docker-taskmanager-1  | 2026-03-03 10:17:59,252 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-influx
docker-taskmanager-1  | 2026-03-03 10:17:59,252 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-prometheus
docker-taskmanager-1  | 2026-03-03 10:17:59,252 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-datadog
docker-taskmanager-1  | 2026-03-03 10:17:59,252 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: external-resource-gpu
docker-taskmanager-1  | 2026-03-03 10:17:59,252 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-statsd
docker-taskmanager-1  | 2026-03-03 10:17:59,252 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-graphite
docker-taskmanager-1  | 2026-03-03 10:17:59,252 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-jmx
docker-jobmanager-1   | 2026-03-03 10:17:59,304 INFO  org.apache.flink.runtime.webmonitor.WebMonitorUtils          [] - Determined location of main cluster component log file: /opt/flink/log/flink--standalonejob-0-2edd6ee6dfa4.log
docker-jobmanager-1   | 2026-03-03 10:17:59,304 INFO  org.apache.flink.runtime.webmonitor.WebMonitorUtils          [] - Determined location of main cluster component stdout file: /opt/flink/log/flink--standalonejob-0-2edd6ee6dfa4.out
docker-jobmanager-1   | 2026-03-03 10:17:59,355 INFO  org.apache.flink.runtime.jobmaster.MiniDispatcherRestEndpoint [] - Rest endpoint listening at jobmanager:8081
docker-jobmanager-1   | 2026-03-03 10:17:59,356 INFO  org.apache.flink.runtime.jobmaster.MiniDispatcherRestEndpoint [] - http://jobmanager:8081 was granted leadership with leaderSessionID=00000000-0000-0000-0000-000000000000
docker-jobmanager-1   | 2026-03-03 10:17:59,356 INFO  org.apache.flink.runtime.jobmaster.MiniDispatcherRestEndpoint [] - Web frontend listening at http://jobmanager:8081.
docker-jobmanager-1   | 2026-03-03 10:17:59,364 INFO  org.apache.flink.runtime.dispatcher.runner.DefaultDispatcherRunner [] - DefaultDispatcherRunner was granted leadership with leader id 00000000-0000-0000-0000-000000000000. Creating new DispatcherLeaderProcess.
docker-jobmanager-1   | 2026-03-03 10:17:59,366 INFO  org.apache.flink.runtime.dispatcher.runner.SessionDispatcherLeaderProcess [] - Start SessionDispatcherLeaderProcess.
docker-jobmanager-1   | 2026-03-03 10:17:59,369 INFO  org.apache.flink.runtime.dispatcher.runner.SessionDispatcherLeaderProcess [] - Recover all persisted job graphs that are not finished, yet.
docker-jobmanager-1   | 2026-03-03 10:17:59,369 INFO  org.apache.flink.runtime.dispatcher.runner.SessionDispatcherLeaderProcess [] - Successfully recovered 0 persisted job graphs.
docker-jobmanager-1   | 2026-03-03 10:17:59,367 INFO  org.apache.flink.runtime.resourcemanager.ResourceManagerServiceImpl [] - Starting resource manager service.
docker-jobmanager-1   | 2026-03-03 10:17:59,373 INFO  org.apache.flink.runtime.resourcemanager.ResourceManagerServiceImpl [] - Resource manager service is granted leadership with session id 00000000-0000-0000-0000-000000000000.
docker-jobmanager-1   | 2026-03-03 10:17:59,387 INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcService             [] - Starting RPC endpoint for org.apache.flink.runtime.dispatcher.StandaloneDispatcher at akka://flink/user/rpc/dispatcher_0 .
docker-taskmanager-1  | 2026-03-03 10:17:59,391 INFO  org.apache.flink.metrics.influxdb.InfluxdbReporter           [] - Configured InfluxDBReporter with {host:metri, port:8086, db:flink, retentionPolicy:autogen and consistency:ANY}
docker-taskmanager-1  | 2026-03-03 10:17:59,392 INFO  org.apache.flink.runtime.metrics.MetricRegistryImpl          [] - Periodically reporting metrics in intervals of 500 ms for reporter influxdb of type org.apache.flink.metrics.influxdb.InfluxdbReporter.
docker-taskmanager-1  | 2026-03-03 10:17:59,395 INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcServiceUtils        [] - Trying to start actor system, external address 172.18.0.4:0, bind address 0.0.0.0:0.
docker-jobmanager-1   | 2026-03-03 10:17:59,410 INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcService             [] - Starting RPC endpoint for org.apache.flink.runtime.resourcemanager.StandaloneResourceManager at akka://flink/user/rpc/resourcemanager_1 .
docker-jobmanager-1   | 2026-03-03 10:17:59,411 INFO  org.apache.flink.client.ClientUtils                          [] - Starting program (detached: true)
docker-taskmanager-1  | 2026-03-03 10:17:59,412 INFO  akka.event.slf4j.Slf4jLogger                                 [] - Slf4jLogger started
docker-taskmanager-1  | 2026-03-03 10:17:59,414 INFO  akka.remote.RemoteActorRefProvider                           [] - Akka Cluster not in use - enabling unsafe features anyway because `akka.remote.use-unsafe-remote-features-outside-cluster` has been enabled.
docker-taskmanager-1  | 2026-03-03 10:17:59,415 INFO  akka.remote.Remoting                                         [] - Starting remoting
docker-jobmanager-1   | 2026-03-03 10:17:59,416 INFO  org.apache.flink.runtime.resourcemanager.StandaloneResourceManager [] - Starting the resource manager.
docker-jobmanager-1   | 2026-03-03 10:17:59,421 INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager [] - Starting tokens update task
docker-jobmanager-1   | 2026-03-03 10:17:59,422 WARN  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager [] - No tokens obtained so skipping notifications
docker-jobmanager-1   | 2026-03-03 10:17:59,422 WARN  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager [] - Tokens update task not started because either no tokens obtained or none of the tokens specified its renewal date
docker-taskmanager-1  | 2026-03-03 10:17:59,426 INFO  akka.remote.Remoting                                         [] - Remoting started; listening on addresses :[akka.tcp://flink-metrics@172.18.0.4:44823]
docker-taskmanager-1  | 2026-03-03 10:17:59,431 INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcServiceUtils        [] - Actor system started at akka.tcp://flink-metrics@172.18.0.4:44823
docker-taskmanager-1  | 2026-03-03 10:17:59,443 INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcService             [] - Starting RPC endpoint for org.apache.flink.runtime.metrics.dump.MetricQueryService at akka://flink-metrics/user/rpc/MetricQueryService_172.18.0.4:36815-087f95 .
docker-taskmanager-1  | 2026-03-03 10:17:59,449 INFO  org.apache.flink.runtime.blob.PermanentBlobCache             [] - Created BLOB cache storage directory /tmp/tm_172.18.0.4:36815-087f95/blobStorage
docker-taskmanager-1  | 2026-03-03 10:17:59,453 INFO  org.apache.flink.runtime.blob.TransientBlobCache             [] - Created BLOB cache storage directory /tmp/tm_172.18.0.4:36815-087f95/blobStorage
docker-taskmanager-1  | 2026-03-03 10:17:59,455 INFO  org.apache.flink.runtime.externalresource.ExternalResourceUtils [] - Enabled external resources: []
docker-taskmanager-1  | 2026-03-03 10:17:59,456 INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository [] - Loading delegation token receivers
docker-taskmanager-1  | 2026-03-03 10:17:59,458 INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository [] - Delegation token receiver hadoopfs loaded and initialized
docker-taskmanager-1  | 2026-03-03 10:17:59,458 INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository [] - Delegation token receiver hbase loaded and initialized
docker-taskmanager-1  | 2026-03-03 10:17:59,459 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-slf4j
docker-taskmanager-1  | 2026-03-03 10:17:59,459 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-influx
docker-taskmanager-1  | 2026-03-03 10:17:59,459 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-prometheus
docker-taskmanager-1  | 2026-03-03 10:17:59,459 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-datadog
docker-taskmanager-1  | 2026-03-03 10:17:59,459 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: external-resource-gpu
docker-taskmanager-1  | 2026-03-03 10:17:59,459 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-statsd
docker-taskmanager-1  | 2026-03-03 10:17:59,459 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-graphite
docker-taskmanager-1  | 2026-03-03 10:17:59,459 INFO  org.apache.flink.core.plugin.DefaultPluginManager            [] - Plugin loader with ID found, reusing it: metrics-jmx
docker-taskmanager-1  | 2026-03-03 10:17:59,459 INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository [] - Delegation token receivers loaded successfully
docker-taskmanager-1  | 2026-03-03 10:17:59,459 INFO  org.apache.flink.runtime.taskexecutor.TaskManagerRunner      [] - Starting TaskManager with ResourceID: 172.18.0.4:36815-087f95
docker-taskmanager-1  | 2026-03-03 10:17:59,473 INFO  org.apache.flink.runtime.taskexecutor.TaskManagerServices    [] - Temporary file directory '/tmp': total 58 GB, usable 44 GB (75.86% usable)
docker-taskmanager-1  | 2026-03-03 10:17:59,475 INFO  org.apache.flink.runtime.io.disk.iomanager.IOManager         [] - Created a new FileChannelManager for spilling of task related data to disk (joins, sorting, ...). Used directories:
docker-taskmanager-1  | 	/tmp/flink-io-b3cea712-6f01-469a-9e13-f71a9e592e88
docker-taskmanager-1  | 2026-03-03 10:17:59,497 INFO  org.apache.flink.runtime.io.network.netty.NettyConfig        [] - NettyConfig [server address: /0.0.0.0, server port: 0, ssl enabled: false, memory segment size (bytes): 32768, transport type: AUTO, number of server threads: 1 (manual), number of client threads: 1 (manual), server connect backlog: 0 (use Netty's default), client connect timeout (sec): 120, send/receive buffer size (bytes): 0 (use Netty's default)]
docker-taskmanager-1  | 2026-03-03 10:17:59,540 INFO  org.apache.flink.runtime.io.network.NettyShuffleServiceFactory [] - Created a new FileChannelManager for storing result partitions of BLOCKING shuffles. Used directories:
docker-taskmanager-1  | 	/tmp/flink-netty-shuffle-63de1648-6e8f-4a31-8916-21b4e64132fe
docker-taskmanager-1  | 2026-03-03 10:17:59,668 INFO  org.apache.flink.runtime.io.network.buffer.NetworkBufferPool [] - Allocated 128 MB for network buffer pool (number of memory segments: 4096, bytes per segment: 32768).
docker-taskmanager-1  | 2026-03-03 10:17:59,678 INFO  org.apache.flink.runtime.io.network.NettyShuffleEnvironment  [] - Starting the network environment and its components.
docker-taskmanager-1  | 2026-03-03 10:17:59,699 INFO  org.apache.flink.runtime.io.network.netty.NettyClient        [] - Transport type 'auto': using NIO.
docker-taskmanager-1  | 2026-03-03 10:17:59,700 INFO  org.apache.flink.runtime.io.network.netty.NettyClient        [] - Successful initialization (took 22 ms).
docker-taskmanager-1  | 2026-03-03 10:17:59,703 INFO  org.apache.flink.runtime.io.network.netty.NettyServer        [] - Transport type 'auto': using NIO.
docker-taskmanager-1  | 2026-03-03 10:17:59,725 INFO  org.apache.flink.runtime.io.network.netty.NettyServer        [] - Successful initialization (took 23 ms). Listening on SocketAddress /0.0.0.0:43755.
docker-taskmanager-1  | 2026-03-03 10:17:59,726 INFO  org.apache.flink.runtime.taskexecutor.KvStateService         [] - Starting the kvState service and its components.
docker-taskmanager-1  | 2026-03-03 10:17:59,738 INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcService             [] - Starting RPC endpoint for org.apache.flink.runtime.taskexecutor.TaskExecutor at akka://flink/user/rpc/taskmanager_0 .
docker-taskmanager-1  | 2026-03-03 10:17:59,745 INFO  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService [] - Start job leader service.
docker-taskmanager-1  | 2026-03-03 10:17:59,747 INFO  org.apache.flink.runtime.filecache.FileCache                 [] - User file cache uses directory /tmp/flink-dist-cache-3a698d52-b68f-41d0-826e-1f51c1c25953
docker-taskmanager-1  | 2026-03-03 10:17:59,748 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Connecting to ResourceManager akka.tcp://flink@jobmanager:6123/user/rpc/resourcemanager_*(00000000000000000000000000000000).
docker-taskmanager-1  | 2026-03-03 10:17:59,890 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Resolved ResourceManager address, beginning registration
docker-jobmanager-1   | 2026-03-03 10:17:59,945 INFO  org.apache.flink.runtime.resourcemanager.StandaloneResourceManager [] - Registering TaskManager with ResourceID 172.18.0.4:36815-087f95 (akka.tcp://flink@172.18.0.4:36815/user/rpc/taskmanager_0) at ResourceManager
docker-taskmanager-1  | 2026-03-03 10:17:59,955 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Successful registration at resource manager akka.tcp://flink@jobmanager:6123/user/rpc/resourcemanager_* under registration id 46ec12f74ddaad5a04054523b46ac6cc.
docker-jobmanager-1   | 2026-03-03 10:17:59,972 INFO  org.apache.flink.client.deployment.application.executors.EmbeddedExecutor [] - Job 0af8b5fa77815ad404be7a2f387f5a9d is submitted.
docker-jobmanager-1   | 2026-03-03 10:17:59,972 INFO  org.apache.flink.client.deployment.application.executors.EmbeddedExecutor [] - Submitting Job with JobId=0af8b5fa77815ad404be7a2f387f5a9d.
docker-jobmanager-1   | 2026-03-03 10:17:59,978 INFO  org.apache.flink.runtime.dispatcher.StandaloneDispatcher     [] - Received JobGraph submission 'Rate-controlled Streaming WordCount' (0af8b5fa77815ad404be7a2f387f5a9d).
docker-jobmanager-1   | 2026-03-03 10:17:59,979 INFO  org.apache.flink.runtime.dispatcher.StandaloneDispatcher     [] - Submitting job 'Rate-controlled Streaming WordCount' (0af8b5fa77815ad404be7a2f387f5a9d).
docker-jobmanager-1   | 2026-03-03 10:17:59,987 INFO  org.apache.flink.runtime.jobmaster.JobMasterServiceLeadershipRunner [] - JobMasterServiceLeadershipRunner for job 0af8b5fa77815ad404be7a2f387f5a9d was granted leadership with leader id 00000000-0000-0000-0000-000000000000. Creating new JobMasterServiceProcess.
docker-jobmanager-1   | 2026-03-03 10:17:59,993 INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcService             [] - Starting RPC endpoint for org.apache.flink.runtime.jobmaster.JobMaster at akka://flink/user/rpc/jobmanager_2 .
docker-jobmanager-1   | 2026-03-03 10:17:59,997 INFO  org.apache.flink.runtime.jobmaster.JobMaster                 [] - Initializing job 'Rate-controlled Streaming WordCount' (0af8b5fa77815ad404be7a2f387f5a9d).
docker-jobmanager-1   | 2026-03-03 10:18:00,007 INFO  org.apache.flink.runtime.jobmaster.JobMaster                 [] - Using restart back off time strategy NoRestartBackoffTimeStrategy for Rate-controlled Streaming WordCount (0af8b5fa77815ad404be7a2f387f5a9d).
docker-jobmanager-1   | 2026-03-03 10:18:00,021 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Created execution graph 1c3b7d1940076cc9274014e1d9531328 for job 0af8b5fa77815ad404be7a2f387f5a9d.
docker-jobmanager-1   | 2026-03-03 10:18:00,037 INFO  org.apache.flink.runtime.jobmaster.JobMaster                 [] - Running initialization on master for job Rate-controlled Streaming WordCount (0af8b5fa77815ad404be7a2f387f5a9d).
docker-jobmanager-1   | 2026-03-03 10:18:00,038 INFO  org.apache.flink.runtime.jobmaster.JobMaster                 [] - Successfully ran initialization on master in 0 ms.
docker-jobmanager-1   | 2026-03-03 10:18:00,049 INFO  org.apache.flink.runtime.scheduler.adapter.DefaultExecutionTopology [] - Built 1 new pipelined regions in 0 ms, total 1 pipelined regions currently.
docker-jobmanager-1   | 2026-03-03 10:18:00,052 INFO  org.apache.flink.runtime.jobmaster.JobMaster                 [] - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@57312ec4
docker-jobmanager-1   | 2026-03-03 10:18:00,052 INFO  org.apache.flink.runtime.state.StateBackendLoader            [] - State backend loader loads the state backend as HashMapStateBackend
docker-jobmanager-1   | 2026-03-03 10:18:00,052 INFO  org.apache.flink.runtime.jobmaster.JobMaster                 [] - Checkpoint storage is set to 'jobmanager'
docker-jobmanager-1   | 2026-03-03 10:18:00,067 INFO  org.apache.flink.runtime.checkpoint.CheckpointCoordinator    [] - No checkpoint found during restore.
docker-jobmanager-1   | 2026-03-03 10:18:00,070 INFO  org.apache.flink.runtime.jobmaster.JobMaster                 [] - Using failover strategy org.apache.flink.runtime.executiongraph.failover.flip1.RestartPipelinedRegionFailoverStrategy@1bf19aa3 for Rate-controlled Streaming WordCount (0af8b5fa77815ad404be7a2f387f5a9d).
docker-jobmanager-1   | 2026-03-03 10:18:00,075 INFO  org.apache.flink.runtime.jobmaster.JobMaster                 [] - Starting execution of job 'Rate-controlled Streaming WordCount' (0af8b5fa77815ad404be7a2f387f5a9d) under job master id 00000000000000000000000000000000.
docker-jobmanager-1   | 2026-03-03 10:18:00,077 INFO  org.apache.flink.runtime.jobmaster.JobMaster                 [] - Starting scheduling with scheduling strategy [org.apache.flink.runtime.scheduler.strategy.PipelinedRegionSchedulingStrategy]
docker-jobmanager-1   | 2026-03-03 10:18:00,077 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Job Rate-controlled Streaming WordCount (0af8b5fa77815ad404be7a2f387f5a9d) switched from state CREATED to RUNNING.
